Library,global table,table chain,c function call,lua function call,C++ object member call,Returning a class object
plain api,297.71,596.473,227.852,428.225,1086.62,1259.08
kaguya,455.871,819.102,254.143,426.048,1006.92,1359.8
Selene,2561.83,5559.58,304.415,1881.61,1535.52,1371.29
sol,425.09,2703.99,266.569,293.353,2150.08,1270.81
sol2,338.417,560.98,254.8,329.962,1342.86,1314.4
luwra,402.638,655.79,234.735,360.712,1277.1,1253.31
lua-intf,985.933,1170.3,282.889,386.741,2208.12,1275.03
luabind-deboostified,532.958,895.695,297.771,447.01,1520.72,1303.26
luacppinterface,415.86,5736.25,635.61,439.068,1002.02,6192.88
